 ( Cross-section is:           -2.1830715900 +/-            0.0003933944)
     81.0000         0.00000         0.00000    
     83.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     87.0000         0.00000         0.00000    
     89.0000         0.00000         0.00000    
     91.0000         0.00000         0.00000    
     93.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     97.0000         0.00000         0.00000    
     99.0000         0.00000         0.00000    
     101.000       -0.179677E-05    0.102096E-05
     103.000       -0.888645E-06    0.892073E-06
     105.000        0.155066E-06    0.724647E-06
     107.000        0.270972E-05    0.109955E-05
     109.000       -0.253280E-05    0.322686E-05
     111.000       -0.586134E-05    0.518236E-05
     113.000        0.140344E-05    0.122862E-05
     115.000       -0.434686E-05    0.297459E-05
     117.000        0.440521E-05    0.196112E-05
     119.000        0.427577E-05    0.369069E-05
     121.000        0.443644E-05    0.322250E-05
     123.000        0.274276E-04    0.104338E-04
     125.000        0.510883E-03    0.519936E-04
     127.000       -0.100132E-03    0.428658E-04
     129.000       -0.446001E-04    0.611472E-05
     131.000       -0.384927E-04    0.518922E-05
     133.000       -0.396218E-04    0.415707E-05
     135.000       -0.333236E-04    0.424446E-05
     137.000       -0.442408E-04    0.472891E-05
     139.000       -0.434194E-04    0.448854E-05
     141.000       -0.458309E-04    0.363138E-05
     143.000       -0.561324E-04    0.453499E-05
     145.000       -0.640902E-04    0.445165E-05
     147.000       -0.553992E-04    0.521291E-05
     149.000       -0.702631E-04    0.389720E-05
     151.000       -0.859777E-04    0.378209E-05
     153.000       -0.100403E-03    0.536217E-05
     155.000       -0.105938E-03    0.542523E-05
     157.000       -0.117385E-03    0.764771E-05
     159.000       -0.135194E-03    0.743208E-05
     161.000       -0.159203E-03    0.603651E-05
     163.000       -0.204180E-03    0.253935E-04
     165.000       -0.203173E-03    0.680899E-05
     167.000       -0.242253E-03    0.729970E-05
     169.000       -0.292689E-03    0.734115E-05
     171.000       -0.353280E-03    0.862954E-05
     173.000       -0.428574E-03    0.899734E-05
     175.000       -0.544596E-03    0.997451E-05
     177.000       -0.706842E-03    0.979346E-05
     179.000       -0.996722E-03    0.103323E-04
     181.000       -0.157164E-02    0.124970E-04
     183.000       -0.256102E-02    0.159540E-04
     185.000       -0.372680E-02    0.179791E-04
     187.000       -0.464601E-02    0.181555E-04
     189.000       -0.538404E-02    0.184289E-04
     191.000       -0.586568E-02    0.180240E-04
     193.000       -0.624236E-02    0.181414E-04
     195.000       -0.654170E-02    0.185955E-04
     197.000       -0.678853E-02    0.190535E-04
     199.000       -0.693017E-02    0.191798E-04
     201.000       -0.702252E-02    0.192958E-04
     203.000       -0.713170E-02    0.193361E-04
     205.000       -0.711453E-02    0.193764E-04
     207.000       -0.710642E-02    0.193533E-04
     209.000       -0.707617E-02    0.193210E-04
     211.000       -0.702555E-02    0.192219E-04
     213.000       -0.695155E-02    0.191473E-04
     215.000       -0.692009E-02    0.191131E-04
     217.000       -0.681150E-02    0.189579E-04
     219.000       -0.674187E-02    0.189118E-04
     221.000       -0.664411E-02    0.187602E-04
     223.000       -0.651293E-02    0.186460E-04
     225.000       -0.640720E-02    0.184618E-04
     227.000       -0.627529E-02    0.182994E-04
     229.000       -0.616712E-02    0.181369E-04
     231.000       -0.603079E-02    0.179825E-04
     233.000       -0.595343E-02    0.178662E-04
     235.000       -0.578161E-02    0.176137E-04
     237.000       -0.572438E-02    0.175846E-04
     239.000       -0.560331E-02    0.174101E-04
     241.000       -0.543548E-02    0.171082E-04
     243.000       -0.536723E-02    0.170623E-04
     245.000       -0.523914E-02    0.168393E-04
     247.000       -0.515002E-02    0.167226E-04
     249.000       -0.503857E-02    0.165544E-04

 AVG = 0.215E+03     RMS = 0.000E+00 INTEGRAL =-0.425E+00

ENTRIES=   6876243 U`FLOW=         0 O`FLOW=  26134999


    HIST =  11
 m(34)                                                                                               
     2.50000         0.00000         0.00000    
     7.50000         0.00000         0.00000    
     12.5000       -0.269757E-04    0.430376E-05
     17.5000       -0.716155E-04    0.124011E-04
     22.5000       -0.792170E-04    0.566305E-05
     27.5000       -0.935363E-04    0.642486E-05
     32.5000       -0.124751E-03    0.446007E-05
     37.5000       -0.208379E-03    0.527957E-05
     42.5000       -0.282801E-03    0.837350E-05
     47.5000       -0.376420E-03    0.764567E-05
     52.5000       -0.524415E-03    0.679637E-05
     57.5000       -0.729681E-03    0.725550E-05
     62.5000       -0.101721E-02    0.628927E-05
     67.5000       -0.154812E-02    0.706780E-05
     72.5000       -0.253230E-02    0.770943E-05
     77.5000       -0.484480E-02    0.104612E-04
     82.5000       -0.124576E-01    0.193086E-04
     87.5000       -0.864162E-01    0.419991E-04
     92.5000       -0.286846        0.647662E-04
     97.5000       -0.249124E-01    0.237763E-04
     102.500       -0.707788E-02    0.128943E-04
     107.500       -0.331580E-02    0.101622E-04
     112.500       -0.192065E-02    0.851889E-05
     117.500       -0.121988E-02    0.675796E-05
     122.500         0.00000         0.00000    
     127.500         0.00000         0.00000    
     132.500         0.00000         0.00000    
     137.500         0.00000         0.00000    
     142.500         0.00000         0.00000    
     147.500         0.00000         0.00000    
     152.500         0.00000         0.00000    
     157.500         0.00000         0.00000    
     162.500         0.00000         0.00000    
     167.500         0.00000         0.00000    
     172.500         0.00000         0.00000    
     177.500         0.00000         0.00000    
     182.500         0.00000         0.00000    
     187.500         0.00000         0.00000    
     192.500         0.00000         0.00000    
     197.500         0.00000         0.00000    
     202.500         0.00000         0.00000    
     207.500         0.00000         0.00000    
     212.500         0.00000         0.00000    
     217.500         0.00000         0.00000    
     222.500         0.00000         0.00000    
     227.500         0.00000         0.00000    
     232.500         0.00000         0.00000    
     237.500         0.00000         0.00000    
     242.500         0.00000         0.00000    
     247.500         0.00000         0.00000    
     252.500         0.00000         0.00000    
     257.500         0.00000         0.00000    
     262.500         0.00000         0.00000    
     267.500         0.00000         0.00000    
     272.500         0.00000         0.00000    
     277.500         0.00000         0.00000    
     282.500         0.00000         0.00000    
     287.500         0.00000         0.00000    
     292.500         0.00000         0.00000    
     297.500         0.00000         0.00000    

 AVG = 0.912E+02     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


    HIST =  12
 pt(34)                                                                                              
     2.50000       -0.904585E-03    0.143866E-04
     7.50000       -0.262759E-02    0.144927E-04
     12.5000       -0.415238E-02    0.143845E-04
     17.5000       -0.544541E-02    0.161529E-04
     22.5000       -0.661883E-02    0.168943E-04
     27.5000       -0.755878E-02    0.161528E-04
     32.5000       -0.821306E-02    0.163442E-04
     37.5000       -0.868585E-02    0.161842E-04
     42.5000       -0.891846E-02    0.177307E-04
     47.5000       -0.897402E-02    0.162292E-04
     52.5000       -0.892531E-02    0.148038E-04
     57.5000       -0.872671E-02    0.139136E-04
     62.5000       -0.845008E-02    0.136501E-04
     67.5000       -0.809402E-02    0.132726E-04
     72.5000       -0.778220E-02    0.127901E-04
     77.5000       -0.739452E-02    0.123410E-04
     82.5000       -0.707148E-02    0.120104E-04
     87.5000       -0.675642E-02    0.116764E-04
     92.5000       -0.648266E-02    0.114126E-04
     97.5000       -0.626004E-02    0.111726E-04
     102.500       -0.606093E-02    0.109730E-04
     107.500       -0.589742E-02    0.107954E-04
     112.500       -0.581235E-02    0.107158E-04
     117.500       -0.572807E-02    0.106228E-04
     122.500       -0.573493E-02    0.106274E-04
     127.500       -0.573561E-02    0.106423E-04
     132.500       -0.578613E-02    0.107071E-04
     137.500       -0.588042E-02    0.108170E-04
     142.500       -0.600244E-02    0.109504E-04
     147.500       -0.618845E-02    0.111450E-04
     152.500       -0.634320E-02    0.113358E-04
     157.500       -0.644140E-02    0.114532E-04
     162.500       -0.648984E-02    0.115318E-04
     167.500       -0.649156E-02    0.115618E-04
     172.500       -0.645710E-02    0.115626E-04
     177.500       -0.637748E-02    0.115126E-04
     182.500       -0.632336E-02    0.115089E-04
     187.500       -0.617997E-02    0.114235E-04
     192.500       -0.608206E-02    0.113502E-04
     197.500       -0.594984E-02    0.112758E-04

 AVG = 0.995E+02     RMS = 0.000E+00 INTEGRAL =-0.130E+01

ENTRIES=  18921171 U`FLOW=         0 O`FLOW=  14090071


    HIST =  13
 y(34)                                                                                               
    -4.80000         0.00000         0.00000    
    -4.40000         0.00000         0.00000    
    -4.00000         0.00000         0.00000    
    -3.60000         0.00000         0.00000    
    -3.20000         0.00000         0.00000    
    -2.80000         0.00000         0.00000    
    -2.40000       -0.440509E-01    0.162622E-03
    -2.00000       -0.206993        0.303477E-03
    -1.60000       -0.361900        0.344077E-03
    -1.20000       -0.496814        0.372189E-03
   -0.800000       -0.602704        0.394761E-03
   -0.400000       -0.670315        0.426065E-03
     0.00000       -0.693360        0.411602E-03
    0.400000       -0.669792        0.404506E-03
    0.800000       -0.601995        0.406847E-03
     1.20000       -0.497260        0.368750E-03
     1.60000       -0.361777        0.346418E-03
     2.00000       -0.206593        0.299769E-03
     2.40000       -0.442835E-01    0.205702E-03
     2.80000         0.00000         0.00000    
     3.20000         0.00000         0.00000    
     3.60000         0.00000         0.00000    
     4.00000         0.00000         0.00000    
     4.40000         0.00000         0.00000    
     4.80000         0.00000         0.00000    

 AVG =-0.125E-03     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


    HIST =  14
 m(56)                                                                                               
     2.50000         0.00000         0.00000    
     7.50000         0.00000         0.00000    
     12.5000       -0.357328E-04    0.689654E-05
     17.5000       -0.698878E-04    0.124562E-04
     22.5000       -0.736353E-04    0.130467E-04
     27.5000       -0.930190E-04    0.109209E-04
     32.5000       -0.139345E-03    0.838198E-05
     37.5000       -0.219564E-03    0.503279E-05
     42.5000       -0.288810E-03    0.813040E-05
     47.5000       -0.407610E-03    0.121040E-04
     52.5000       -0.521334E-03    0.735261E-05
     57.5000       -0.721361E-03    0.756709E-05
     62.5000       -0.102960E-02    0.628334E-05
     67.5000       -0.153708E-02    0.643094E-05
     72.5000       -0.253773E-02    0.818023E-05
     77.5000       -0.483950E-02    0.110522E-04
     82.5000       -0.125052E-01    0.168413E-04
     87.5000       -0.865531E-01    0.414321E-04
     92.5000       -0.286671        0.627527E-04
     97.5000       -0.248528E-01    0.231834E-04
     102.500       -0.709191E-02    0.128558E-04
     107.500       -0.332911E-02    0.107132E-04
     112.500       -0.189313E-02    0.884142E-05
     117.500       -0.121687E-02    0.711590E-05
     122.500         0.00000         0.00000    
     127.500         0.00000         0.00000    
     132.500         0.00000         0.00000    
     137.500         0.00000         0.00000    
     142.500         0.00000         0.00000    
     147.500         0.00000         0.00000    
     152.500         0.00000         0.00000    
     157.500         0.00000         0.00000    
     162.500         0.00000         0.00000    
     167.500         0.00000         0.00000    
     172.500         0.00000         0.00000    
     177.500         0.00000         0.00000    
     182.500         0.00000         0.00000    
     187.500         0.00000         0.00000    
     192.500         0.00000         0.00000    
     197.500         0.00000         0.00000    
     202.500         0.00000         0.00000    
     207.500         0.00000         0.00000    
     212.500         0.00000         0.00000    
     217.500         0.00000         0.00000    
     222.500         0.00000         0.00000    
     227.500         0.00000         0.00000    
     232.500         0.00000         0.00000    
     237.500         0.00000         0.00000    
     242.500         0.00000         0.00000    
     247.500         0.00000         0.00000    
     252.500         0.00000         0.00000    
     257.500         0.00000         0.00000    
     262.500         0.00000         0.00000    
     267.500         0.00000         0.00000    
     272.500         0.00000         0.00000    
     277.500         0.00000         0.00000    
     282.500         0.00000         0.00000    
     287.500         0.00000         0.00000    
     292.500         0.00000         0.00000    
     297.500         0.00000         0.00000    

 AVG = 0.912E+02     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


    HIST =  15
 pt(56)                                                                                              
     2.50000       -0.904585E-03    0.143866E-04
     7.50000       -0.262759E-02    0.144927E-04
     12.5000       -0.415238E-02    0.143845E-04
     17.5000       -0.544541E-02    0.161529E-04
     22.5000       -0.661883E-02    0.168943E-04
     27.5000       -0.755878E-02    0.161528E-04
     32.5000       -0.821306E-02    0.163442E-04
     37.5000       -0.868585E-02    0.161842E-04
     42.5000       -0.891846E-02    0.177307E-04
     47.5000       -0.897402E-02    0.162292E-04
     52.5000       -0.892531E-02    0.148038E-04
     57.5000       -0.872671E-02    0.139136E-04
     62.5000       -0.845008E-02    0.136501E-04
     67.5000       -0.809402E-02    0.132726E-04
     72.5000       -0.778220E-02    0.127901E-04
     77.5000       -0.739452E-02    0.123410E-04
     82.5000       -0.707148E-02    0.120104E-04
     87.5000       -0.675642E-02    0.116764E-04
     92.5000       -0.648266E-02    0.114126E-04
     97.5000       -0.626004E-02    0.111726E-04
     102.500       -0.606093E-02    0.109730E-04
     107.500       -0.589742E-02    0.107954E-04
     112.500       -0.581235E-02    0.107158E-04
     117.500       -0.572807E-02    0.106228E-04
     122.500       -0.573493E-02    0.106274E-04
     127.500       -0.573561E-02    0.106423E-04
     132.500       -0.578613E-02    0.107071E-04
     137.500       -0.588042E-02    0.108170E-04
     142.500       -0.600244E-02    0.109504E-04
     147.500       -0.618845E-02    0.111450E-04
     152.500       -0.634320E-02    0.113358E-04
     157.500       -0.644140E-02    0.114532E-04
     162.500       -0.648984E-02    0.115318E-04
     167.500       -0.649156E-02    0.115618E-04
     172.500       -0.645710E-02    0.115626E-04
     177.500       -0.637748E-02    0.115126E-04
     182.500       -0.632336E-02    0.115089E-04
     187.500       -0.617997E-02    0.114235E-04
     192.500       -0.608206E-02    0.113502E-04
     197.500       -0.594984E-02    0.112758E-04

 AVG = 0.995E+02     RMS = 0.000E+00 INTEGRAL =-0.130E+01

ENTRIES=  18921171 U`FLOW=         0 O`FLOW=  14090071


    HIST =  16
 y(56)                                                                                               
    -4.80000         0.00000         0.00000    
    -4.40000         0.00000         0.00000    
    -4.00000         0.00000         0.00000    
    -3.60000         0.00000         0.00000    
    -3.20000         0.00000         0.00000    
    -2.80000         0.00000         0.00000    
    -2.40000       -0.225809E-01    0.117485E-03
    -2.00000       -0.189694        0.307177E-03
    -1.60000       -0.362614        0.347731E-03
    -1.20000       -0.504749        0.402441E-03
   -0.800000       -0.613904        0.400363E-03
   -0.400000       -0.682221        0.403541E-03
     0.00000       -0.706271        0.413822E-03
    0.400000       -0.683020        0.411453E-03
    0.800000       -0.613791        0.401847E-03
     1.20000       -0.504448        0.388831E-03
     1.60000       -0.362106        0.351986E-03
     2.00000       -0.190122        0.303585E-03
     2.40000       -0.223166E-01    0.117018E-03
     2.80000         0.00000         0.00000    
     3.20000         0.00000         0.00000    
     3.60000         0.00000         0.00000    
     4.00000         0.00000         0.00000    
     4.40000         0.00000         0.00000    
     4.80000         0.00000         0.00000    

 AVG =-0.132E-03     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


    HIST =  17
 m(3456)                                                                                             
     5.00000         0.00000         0.00000    
     15.0000         0.00000         0.00000    
     25.0000         0.00000         0.00000    
     35.0000         0.00000         0.00000    
     45.0000         0.00000         0.00000    
     55.0000         0.00000         0.00000    
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000       -0.470685E-06    0.747927E-06
     115.000       -0.247570E-07    0.147894E-05
     125.000        0.796029E-04    0.137076E-04
     135.000       -0.398196E-04    0.204679E-05
     145.000       -0.583432E-04    0.195889E-05
     155.000       -0.108979E-03    0.272915E-05
     165.000       -0.220300E-03    0.577852E-05
     175.000       -0.606003E-03    0.427722E-05
     185.000       -0.357790E-02    0.747190E-05
     195.000       -0.647369E-02    0.825906E-05
     205.000       -0.709027E-02    0.857682E-05
     215.000       -0.689011E-02    0.846100E-05
     225.000       -0.640133E-02    0.819622E-05
     235.000       -0.581870E-02    0.786037E-05
     245.000       -0.524609E-02    0.749507E-05
     255.000       -0.471480E-02    0.713749E-05
     265.000       -0.427049E-02    0.682307E-05
     275.000       -0.387667E-02    0.650454E-05
     285.000       -0.356265E-02    0.625174E-05
     295.000       -0.332108E-02    0.604104E-05
     305.000       -0.311815E-02    0.585668E-05
     315.000       -0.297391E-02    0.571559E-05
     325.000       -0.290845E-02    0.564230E-05
     335.000       -0.288317E-02    0.559510E-05
     345.000       -0.299742E-02    0.568667E-05
     355.000       -0.326536E-02    0.596421E-05
     365.000       -0.347984E-02    0.614811E-05
     375.000       -0.362428E-02    0.626319E-05
     385.000       -0.367402E-02    0.631058E-05
     395.000       -0.371025E-02    0.634128E-05
     405.000       -0.370382E-02    0.633707E-05
     415.000       -0.365853E-02    0.630392E-05
     425.000       -0.360261E-02    0.626025E-05
     435.000       -0.353409E-02    0.620761E-05
     445.000       -0.346597E-02    0.615159E-05
     455.000       -0.338383E-02    0.607952E-05
     465.000       -0.329450E-02    0.600275E-05
     475.000       -0.320074E-02    0.592217E-05
     485.000       -0.311800E-02    0.586063E-05
     495.000       -0.301770E-02    0.576390E-05
     505.000       -0.292615E-02    0.568230E-05
     515.000       -0.282869E-02    0.558897E-05
     525.000       -0.274829E-02    0.552221E-05
     535.000       -0.265318E-02    0.541788E-05
     545.000       -0.257568E-02    0.535633E-05
     555.000       -0.247960E-02    0.524829E-05
     565.000       -0.240083E-02    0.516135E-05
     575.000       -0.232222E-02    0.508749E-05
     585.000       -0.224361E-02    0.502667E-05
     595.000       -0.215496E-02    0.490587E-05
     605.000       -0.209636E-02    0.483168E-05
     615.000       -0.201714E-02    0.475608E-05
     625.000       -0.193503E-02    0.464978E-05
     635.000       -0.188451E-02    0.461494E-05
     645.000       -0.180965E-02    0.450252E-05
     655.000       -0.174667E-02    0.443608E-05
     665.000       -0.168637E-02    0.434557E-05
     675.000       -0.163315E-02    0.429746E-05
     685.000       -0.156860E-02    0.421790E-05
     695.000       -0.152001E-02    0.413828E-05
     705.000       -0.146676E-02    0.406676E-05
     715.000       -0.141666E-02    0.403384E-05
     725.000       -0.136431E-02    0.393265E-05
     735.000       -0.131673E-02    0.384140E-05
     745.000       -0.126615E-02    0.380255E-05
     755.000       -0.121811E-02    0.370673E-05
     765.000       -0.117644E-02    0.367288E-05
     775.000       -0.113936E-02    0.361116E-05
     785.000       -0.110257E-02    0.355578E-05
     795.000       -0.106497E-02    0.346218E-05
     805.000       -0.102617E-02    0.345171E-05
     815.000       -0.995191E-03    0.337831E-05
     825.000       -0.960223E-03    0.328871E-05
     835.000       -0.925396E-03    0.322806E-05
     845.000       -0.894468E-03    0.321795E-05
     855.000       -0.860611E-03    0.314343E-05
     865.000       -0.832899E-03    0.309086E-05
     875.000       -0.807995E-03    0.304686E-05
     885.000       -0.778241E-03    0.297859E-05
     895.000       -0.753550E-03    0.293422E-05
     905.000       -0.726356E-03    0.290153E-05
     915.000       -0.705190E-03    0.283274E-05
     925.000       -0.676710E-03    0.281565E-05
     935.000       -0.659332E-03    0.277008E-05
     945.000       -0.636655E-03    0.273425E-05
     955.000       -0.613224E-03    0.264710E-05
     965.000       -0.591064E-03    0.261931E-05
     975.000       -0.572387E-03    0.254021E-05
     985.000       -0.551112E-03    0.250126E-05
     995.000       -0.541433E-03    0.250648E-05

 AVG = 0.448E+03     RMS = 0.000E+00 INTEGRAL =-0.200E+01

ENTRIES=  29526956 U`FLOW=         0 O`FLOW=   3484286


    HIST =  18
 pt(3456)                                                                                            
     2.50000       -0.436627        0.709499E-04
     7.50000         0.00000         0.00000    
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500         0.00000         0.00000    
     107.500         0.00000         0.00000    
     112.500         0.00000         0.00000    
     117.500         0.00000         0.00000    
     122.500         0.00000         0.00000    
     127.500         0.00000         0.00000    
     132.500         0.00000         0.00000    
     137.500         0.00000         0.00000    
     142.500         0.00000         0.00000    
     147.500         0.00000         0.00000    
     152.500         0.00000         0.00000    
     157.500         0.00000         0.00000    
     162.500         0.00000         0.00000    
     167.500         0.00000         0.00000    
     172.500         0.00000         0.00000    
     177.500         0.00000         0.00000    
     182.500         0.00000         0.00000    
     187.500         0.00000         0.00000    
     192.500         0.00000         0.00000    
     197.500         0.00000         0.00000    

 AVG = 0.250E+01     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


    HIST =  19
 y(3456)                                                                                             
    -4.80000         0.00000         0.00000    
    -4.40000         0.00000         0.00000    
    -4.00000         0.00000         0.00000    
    -3.60000         0.00000         0.00000    
    -3.20000         0.00000         0.00000    
    -2.80000         0.00000         0.00000    
    -2.40000       -0.288755E-02    0.590163E-04
    -2.00000       -0.823300E-01    0.242284E-03
    -1.60000       -0.278753        0.329999E-03
    -1.20000       -0.497070        0.381824E-03
   -0.800000       -0.674283        0.421172E-03
   -0.400000       -0.783850        0.438555E-03
     0.00000       -0.820416        0.447616E-03
    0.400000       -0.783921        0.453411E-03
    0.800000       -0.673708        0.415984E-03
     1.20000       -0.497384        0.386508E-03
     1.60000       -0.277640        0.328340E-03
     2.00000       -0.826295E-01    0.239650E-03
     2.40000       -0.296596E-02    0.590086E-04
     2.80000         0.00000         0.00000    
     3.20000         0.00000         0.00000    
     3.60000         0.00000         0.00000    
     4.00000         0.00000         0.00000    
     4.40000         0.00000         0.00000    
     4.80000         0.00000         0.00000    

 AVG =-0.192E-03     RMS = 0.000E+00 INTEGRAL =-0.218E+01

ENTRIES=  33011242 U`FLOW=         0 O`FLOW=         0


 HISTOGRAM  20 IS EMPTY
 HISTOGRAM  21 IS EMPTY
